;Price;Price per House;Rent;Rent 1;Rent 2;Rent 3;Rent 4;Rent 5;Mortgage
Badstrasse;1200;1000;40;200;600;1800;3200;5000;600
Turmstrasse;1200;1000;80;400;1200;3600;6400;9000;600
Chausseestrasse;2000;1000;120;600;1800;5400;8000;11000;1000
Elisenstrasse;2000;1000;120;600;1800;5400;8000;11000;1000
Poststrasse;2400;1000;160;800;2000;6000;9000;12000;1200
Seestrasse;2800;2000;200;1000;3000;9000;12500;15000;1400
Hafenstrasse;2800;2000;200;1000;3000;9000;12500;15000;1400
Neue-Strasse;3200;2000;240;1200;3600;10000;14000;18000;1600
Muenchner-Strasse;3600;2000;280;1400;4000;11000;15000;19000;1800
Wiener-Strasse;3600;2000;280;1400;4000;11000;15000;19000;1800
Berliner-Strasse;4000;2000;320;1600;4400;12000;16000;20000;2000
Theaterstrasse;4400;3000;360;1800;5000;14000;17500;21000;2200
Museumstrasse;4400;3000;360;1800;5000;14000;17500;21000;2200
Opernplatz;4800;3000;400;2000;6000;15000;18500;22000;2400
Lessingstrasse;5200;3000;440;2200;6600;16000;19500;23000;2600
Schillerstrasse;5200;3000;440;2200;6600;16000;19500;23000;2600
Goethestrasse;5600;3000;480;2400;7200;17000;20500;24000;2800
Rathausplatz;6000;4000;520;2600;7800;18000;22000;25500;3000
Hauptstrasse;6000;4000;520;2600;7800;18000;22000;25500;3000
Bahnhofstrasse;6400;4000;560;3000;9000;20000;24000;28000;3200
Parkstrasse;7000;4000;700;3500;10000;22000;26000;30000;3500
Schlossallee;8000;4000;1000;4000;12000;28000;34000;40000;4000
